"state","LiteracyRatesPercofPopulationWithLowLiteracy","LiteracyRatesPercof4thGradersBelowBasicReadingLevel"
"Alabama",23.9,41
"Alaska",12.7,49
"Arizona",23.4,39
"Arkansas",23.1,42
"California",28.4,42
"Colorado",16.6,32
"Connecticut",17.2,36
"Delaware",20.3,47
"Florida",23.7,29
"Georgia",23.6,39
"Hawaii",15.9,36
"Idaho",16.4,39
"Illinois",20.4,38
"Indiana",18.7,37
"Iowa",14.9,36
"Kansas",16.9,40
"Kentucky",21.9,38
"Louisiana",27.1,43
"Maine",13.4,40
"Maryland",20,44
"Massachusetts",17.3,30
"Michigan",17.6,42
"Minnesota",13.1,39
"Mississippi",28,37
"Missouri",18.9,40
"Montana",13.1,35
"Nebraska",16.4,35
"Nevada",15.3,43
"New Hampshire",11.5,33
"New Jersey",20.7,33
"New Mexico",29.1,52
"New York",24.4,42
"North Carolina",21.3,39
"North Dakota",13.4,35
"Ohio",17.7,35
"Oklahoma",20.1,45
"Oregon",16.8,44
"Pennsylvania",18.1,36
"Rhode Island",20.4,38
"South Carolina",22.4,39
"South Dakota",14.9,35
"Tennessee",21.7,41
"Texas",28.2,42
"Utah",14.5,33
"Vermont",12.8,38
"Virginia",18.8,40
"Washington",16.1,39
"West Virginia",20.9,48
"Wisconsin",15.3,37
"Wyoming",13.6,29
